fans_electricity,cooling_electricity,heating_electricity,interior_lights_electricity,interior_equipment_electricity,gas_facility,heating_gas,interior_equipment_gas,water_heater_gas,class,area_id
0.0,0.0,0.0,5.481224596,1.011599678,0.0,0.0,0.0,0.0,Warehouse,4
1.283653283,0.0,0.0,4.078508156,1.242503409,0.72224946,0.72224946,0.0,0.0,StripMall,5
4.519726745,3.313726713,0.0,27.28658882,5.162062689,0.0,0.0,0.0,0.0,Warehouse,3
1.981341728,0.0,0.0,0.959911197,0.17715856,9.040499345,9.040499345,0.0,0.0,Warehouse,5
0.978638279,3.942844143,0.0,12.30807786,20.48549999,11.04045413,0.0,0.0,11.04045413,MidriseApartment,5
0.0,0.0,0.0,4.859335342,8.957323146,0.988068445,0.0,0.981942181,0.006126265,PrimarySchool,2
2.322085845,0.064815144,0.0,1.650016087,2.20002145,0.487234063,0.034124394,0.0,0.453109669,SmallOffice,3
1.070529641,18.08577729,0.0,10.41600356,62.49602135,0.91518185,0.0,0.0,0.91518185,LargeOffice,3
1.073218921,0.0,0.0,1.824325384,1.348255368,33.80494414,33.80494414,0.0,0.0,StripMall,3
0.259269713,0.133724783,0.0,0.275002681,1.650016087,0.02,0.0,0.0,0.02,SmallOffice,5
15.59416858,28.74391978,0.0,4.122431094,15.98888948,64.29667563,61.30494521,2.971730418,0.02,OutPatient,4
25.38010722,41.61634579,0.317335923,21.10299657,59.38171661,89.85859667,82.786982,5.914403167,1.15721151,OutPatient,3
34.65840297,107.9209679,0.0,37.10187985,116.476156,26.44764432,16.52187627,9.905768059,0.02,OutPatient,5
1.852616007,0.0,0.0,0.825008044,1.925018768,14.20707401,13.75406765,0.0,0.453006364,SmallOffice,2
4.274288689,4.57e-05,0.0,20.40074088,27.20098784,17.58075588,16.38645058,0.0,1.194305304,LargeOffice,4
0.0,0.0,0.0,43.51334188,52.539744,4.85426,0.0,4.83426,0.02,SecondarySchool,2
3.407253328,33.32235086,0.0,48.24748821,63.66023546,3.273918734,0.0,0.0,3.273918734,MediumOffice,4
3.558698705,69.43987876,0.0,11.71052387,10.56127499,1.840524371,0.0,1.301019749,0.539504622,SecondarySchool,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OutPatient,1
2.347407618,0.0,0.0,3.871787797,0.714566466,38.24222954,38.24222954,0.0,0.0,Warehouse,4
0.294543214,0.0,0.0,0.79871238,1.992145219,10.47352199,8.656463049,0.0,1.817058943,MidriseApartment,2
4.088365963,2.459443105,0.0,9.179850659,26.9147,58.18511749,0.0,50.0982,8.086917486,FullServiceRestaurant,5
1.917358184,0.0,0.0,3.711678656,18.077,36.05468659,4.19528125,25.50935,6.350055344,QuickServiceRestaurant,4
0.0,0.0,0.0,2.680416012,16.08249607,1.10302872,0.0,0.0,1.10302872,MediumOffice,1
0.613065146,1.543395891,0.0,3.383594053,8.633450142,5.777843268,0.03198405,0.0,5.745859219,MidriseApartment,1
7.941334377,12.62947687,0.0,4.962237809,7.503992292,43.29279109,14.79726552,0.851499393,27.64402618,LargeHotel,3
0.0,0.0,0.0,15.86394232,29.242365,3.22568,0.0,3.20568,0.02,PrimarySchool,3
0.0,0.0,0.0,24.92036353,149.5221812,2.189427478,0.0,0.0,2.189427478,LargeOffice,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QuickServiceRestaurant,4
2.297647362,0.0,0.0,3.711678656,18.077,57.93683712,27.23683748,25.50935,5.19064964,QuickServiceRestaurant,4
